asin,product_title,category,sub_category,date,units_sold,selling_price,unit_cost,fba_fees,revenue,profit_margin_pct,bsr_rank,stock_level,profit_per_unit,calc_revenue
B0BT7ZVJ91,"NaturaCare Natural Green Apple Foaming Face Wash -150ml with Aqua, CAPB, green apple ext, neem ext, SLES, Aloe vera ext, Tulsi ext, Almond ext, Saffron ext, Tea tree ext ||Refresh and Nourish Your Skin with Natural - Gentle Daily Cleansing for All Skin Types||",Face Wash,Green Apple Foaming Face,2026-02-02,1,479.5,0.0,17.78,479.5,96.2919708029197,0,0,461.72,479.5
B0BTPLBWBQ,NaturaCare Natural Saffron Moisturizing Cream All Natural Nourishment|-50g,skin glow and tan,Moisturizers,2026-02-02,2,479.5,0.0,12.22,959.0,97.45151199165797,0,0,467.28,959.0
B0CJMF3TPN,NaturaCare Naturals Slim & Strength Weight Loss Powder 500g | Natural Weight Management & Energy Boost Formula | Supports Metabolism & Enhances Muscle Tone | Sugar-Free & Plant-Based,Weight Management,Weight Loss,2026-02-02,77,695.87,0.0,45.76,43840.0,93.42405909149699,0,0,650.11,53581.99
B0BM4LM6YY,"ntcrni  Natural Litchi juicy lip balm - 20g, Litchi Juicy Lip Balm || Infused with Real Fruit Extract for Nourishing Hydration",Lip Care,Litchi Juicy Lip Balm,2026-02-02,1,363.05,0.0,7.27,363.05,97.99752100261672,0,0,355.78000000000003,363.05
B0DSL91D8Z,"NATURACARE NATURALS Under Eye Roll Cooling Under Eye Roll-On | Reduces Puffiness, Dark Circles & Fine Lines|Portable & Convenient|15ml pack",Face care,Under Eye Roll,2026-02-03,1,546.63,0.0,11.85,546.63,97.83217167005104,0,0,534.78,546.63
B0CV191CD6,"NaturaCare Naturals Vitamin C Glow Serum|| Softening, Hydrating, Brightens & Evens Skin Tone |",Hair Care,Vitamin C Glow Serum,2026-02-03,4,685.0,0.0,21.74,2055.0,96.82627737226277,0,0,663.26,2740.0
B0DHH75TQ4,"NaturaCare Naturals Natural Henna Hair Dye, No Ammonia, For All Hair Types | Hair Color | Rich, Long-Lasting Color & Shine | Safe for All Hair Types | Vegan & Cruelty-Free""",Hair Care,Henna Hair Dye,2026-02-03,37,465.12,0.0,14.1,13953.45,96.96852425180597,0,0,451.02,17209.44
B0DR346PWR,"NATURACARE NATURALS 32 Herbs Hair growth Oil | Natural Oil Blend for Stronger, Thicker Hair | Promotes Hair Growth & Reduces Hair Fall | Enriched with Ayurvedic Herbs""",Hair Care,32 Herbs Hair Growth Oil,2026-02-03,22,541.91,0.0,15.32,9754.4,97.17296230001291,0,0,526.5899999999999,11922.019999999999
B0DSJP1TZ8,"NaturaCare All NATURALS Milky Glow Niacinamide Sunscreen Drops SPF 50 | Lightweight, Hydrating, & Non-Greasy | Broad-Spectrum UVA/UV",skin glow and tan,Sunscreen Drops,2026-02-03,2,683.63,0.0,22.5,1367.26,96.70874595907144,0,0,661.13,1367.26
B0DZTKSRX7,"NaturaCare ABC Malt Health Drink Powder – Apple, Beetroot & Carrot Blend | Immunity Booster & Natural Energy | Antioxidant-Rich Daily Nutrition | 200 g",Milk Mixtures,Abc Malt,2026-02-03,2,615.13,0.0,22.54,1230.26,96.33573390990523,0,0,592.59,1230.26
B0GDTHS9ST,"NaturaCare Naturals 1kg Natural Mass Gainer Powder – 1,200+ Calories per Serving, Supports Muscle Gain, High-Calorie Nutrition Supplement for Men & Women",Weight Management,Weight Gain,2026-02-03,10,1164.5,0.0,57.94,9316.0,95.02447402318592,0,0,1106.56,11645.0
B0F6N5XPBS,"NaturaCare Naturals Premium Herbal Shampoo | Volumizing, Nourishing & Anti Hair Fall | Paraben & Sulphate Free for All Hair Types | Natural Growth & Scalp Strength | 200 ml",Hair Shampoos,Herbal Shampoo,2026-02-03,1,404.15,0.0,10.28,404.15,97.45638995422492,0,0,393.87,404.15
B0FYQBV8T2,"NaturaCare Naturals Slim & Strength Multi Grain Health Mix Powder 1 kg | Sprouted Millets, Pulses & Seeds Blend | Plant-Based Traditional Nutrition Mix",Weight Management,Weight Loss,2026-02-03,65,1368.37,0.0,114.22,72523.7,91.65284243296769,0,0,1254.1499999999999,88944.04999999999
B0G4368ZFX,"NaturaCare Naturals 500gm Natural Mass Powder for Weight Gain – 1,200+ Calories, Fast Muscle Growth Supplement, High-Calorie Formula for Men & Women",Weight Management,Weight Gain,2026-02-03,16,616.5,0.0,27.11,8014.5,95.60259529602595,0,0,589.39,9864.0
B0G44HZFHD,"NaturaCare Naturals Advanced Hair Growth Serum 30 ml with Redensyl 3%, Anagain 4%, Baicapil 2% & Caffeine – Plant Based Serum to Stimulate Hair Regrowth, Support Hair Density & Scalp Care for Men & Women",Hair Care,Redensyl Hair Growth Serum,2026-02-03,2,1096.0,0.0,61.17,2192.0,94.41879562043795,0,0,1034.83,2192.0
B0G94NLS8S,"NaturaCare Naturals Biotin Hair Gummies | Supports Hair Growth & Hair Fall Control | With Zinc, Vitamins & Prebiotics | No Added Sugar | 30 Gummies",Hair Care,Biotin Hair Gummies,2026-02-03,4,609.65,0.0,21.92,1828.95,96.40449438202248,0,0,587.73,2438.6
B0CV17GF6N,NaturaCare Naturals Vitamin C day cream | SPF 30 | Suitable for All Skin Types,Face care,Face Creams,2026-02-03,1,479.5,0.0,17.78,479.5,96.2919708029197,0,0,461.72,479.5
B0F6K4ZJX4,"NaturaCare Natural Saffron Night Gel -100g || Revitalize Your Skin with Our Saffron Infused Night Gel- Experience Radiant, Youthful Results |Lightweight Overnight Repair",Face gel,Saffron Night Gel,2026-02-03,2,538.44,0.0,14.74,1076.89,97.2624619270485,0,0,523.7,1076.88
B0CV14GGRY,"NaturaCare Nalangu maavu|| Traditional Herbal Powder|| Gives shine & Glow | Natural Skin Care & Cleansing Powder | Brightens, Exfoliates & Nourishes Skin | Ayurvedic Beauty Ritual""",Body care,Nalangu Mavvu,2026-02-03,12,597.32,0.0,22.19,5973.2,96.28507332752963,0,0,575.13,7167.84
B0CTDZ8GQH,"NaturaCare Naturals Hibiscus Shampoo - 200 ml with Hibiscus, Lavender buds, Neem leaves || Shampoo - Nourish and Strengthen Hair ||",Hair Shampoos,Hisbiscus Shampoos,2026-02-03,10,383.6,0.0,8.11,3068.8,97.88581856100103,0,0,375.49,3836.0
B0CJMF3TPN,NaturaCare Naturals Slim & Strength Weight Loss Powder 500g | Natural Weight Management & Energy Boost Formula | Supports Metabolism & Enhances Muscle Tone | Sugar-Free & Plant-Based,Weight Management,Weight Loss,2026-02-03,52,706.2,0.0,45.76,29660.5,93.5202492211838,0,0,660.44,36722.4
B0BJ112C43,"NaturaCare Silk & Smooth Hair Conditioning Shampoo-200ml ||Nourish and Rejuvenate with Natural Silk & Smooth Hair Conditioning Shampoo - Soft, Shiny, and Healthy Hair Guaranteed||",Hair Shampoos,Conditioning Shampoo,2026-02-03,1,609.65,0.0,19.28,609.65,96.83752973017306,0,0,590.37,609.65
B0BJ13ZN6B,NaturaCare Biotin enriched onion hair oil-200ml || Revitalize & Strengthen Your Hair 100% Natural Solution Healthy Hair Growth and Strength - Infused with Coconut Oil and Castor Oil for Nourishment and Shine ||,Hair Care,Biotin Enriched Onion Hair Oil,2026-02-03,2,678.15,0.0,93.64,1356.3,86.19184546191846,0,0,584.51,1356.3
B0BK514DD7,"NaturaCare Naturals Red Sandal skin flow Gel-50g Formulated with Aloe Vera, Red sandal, Jojoba oil, Vitamin E and Vitamin B3 || Revitalize Your Skin - A Gentle and Nourishing Face Care Solution||",Face care,Skin Flow Gel,2026-02-03,1,472.65,0.0,21.67,472.65,95.41521210197821,0,0,450.97999999999996,472.65
B0BKLQHQ8B,"NaturaCare Black Spot Cream-30g || A revolutionary product that can remove Black Spots, stretch marks, and scars on your face and leaving your skin smooth and pure ||",Face care,Face Creams,2026-02-03,1,616.5,0.0,12.7,616.5,97.93998377939982,0,0,603.8,616.5
B0BL44DWR8,"NaturaCare Keratin Enriched Onion Shampoo-200ml with Aloe Vera, Coconut Oil, Bhringraj Extracts ||Strengthen & Restore Hair with Nourishing Ingredients||",Hair Shampoos,Onion Shampoos,2026-02-03,2,513.75,0.0,43.17,1027.5,91.5970802919708,0,0,470.58,1027.5
B0BL7BS81Z,"NaturaCare Natural Rose + Geranium Glow Gel For Dusky Skin-Improve a dull complexion to a brighter tone, which is super beneficial for dusky tone skin50g",skin glow and tan,Glow Gel,2026-02-03,1,479.5,0.0,17.78,479.5,96.2919708029197,0,0,461.72,479.5
B09RSGYCC2,"NaturaCare Naturals Forehead Gel, 50gm | Soothing & Hydrating Gel for Smooth Skin | Reduces Fine Lines & Wrinkles | Anti-Aging Formula| Refreshing & Non-Greasy| Suitable for All Skin Types|",Hair Care,Forehead Gel,2026-02-03,1,541.15,0.0,18.96,541.15,96.4963503649635,0,0,522.1899999999999,541.15
B0BM4FC2DV,"NaturaCare Strawberry lip balm- 6g, Strawberry Lip Balm - Hydrates & Repairs Dry Lips with Key Ingredients",Lip Care,Strawberry Lip Balm,2026-02-03,1,267.15,0.0,7.27,267.15,97.27868238817145,0,0,259.88,267.15
B0BNBG9QDL,NaturaCare Natural Saffron Goat Milk Soap -100g ||Pure Luxury : Nourish Your Skin with Saffron-Infused Goat Milk Soap||,Goat Milk Soap,Saffron Goat Milk Soap,2026-02-03,1,239.75,0.0,8.85,239.75,96.30865484880083,0,0,230.9,239.75
B0BT7ZQ82C,NaturaCare Natural Vitamin C Foaming Face Wash Revitalize Your Skin with Antioxidant-Rich Formula|150ml,Face Wash,Vitamin C Foaming Face,2026-02-03,2,455.53,0.0,11.85,911.05,97.39863455754835,0,0,443.67999999999995,911.06
B0BTLXHXT8,NaturaCare Naturals Goat Milk Redwine Soap Bar-100g ||Pamper Your Skin with Antioxidant Rich Cleansing||,Goat Milk Soap,Goat Milk Redwine,2026-02-03,5,239.75,0.0,9.7,959.0,95.95411887382691,0,0,230.05,1198.75
B0BTPLBWBQ,NaturaCare Natural Saffron Moisturizing Cream All Natural Nourishment|-50g,skin glow and tan,Moisturizers,2026-02-03,1,479.5,0.0,12.22,479.5,97.45151199165797,0,0,467.28,479.5
B0BM48KNBN,"NaturaCare Natural Beetroot lip balm-6g ||Organic- Natural, Safe & Hydrating for All Skin Types, Perfect for Dry, Chapped Lips",Lip Care,Beetroot Lip Balm,2026-02-03,6,267.15,0.0,8.29,1335.75,96.89687441512258,0,0,258.85999999999996,1602.8999999999999
B0DSJQKV8T,"NATURACARE NATURALS Kids Sunscreen Lotion SPF 30 + | Gentle & Water-Resistant Sun Protection for Sensitive Skin | Broad Spectrum UVA/UVB Protection | Hypoallergenic & Dermatologist-Tested""",Baby care,Kids Suncream Lotion,2026-02-04,1,683.63,0.0,5.93,683.63,99.13257171276861,0,0,677.7,683.63
B0DSL91D8Z,"NATURACARE NATURALS Under Eye Roll Cooling Under Eye Roll-On | Reduces Puffiness, Dark Circles & Fine Lines|Portable & Convenient|15ml pack",Face care,Under Eye Roll,2026-02-04,1,546.63,0.0,11.85,546.63,97.83217167005104,0,0,534.78,546.63
B0DZTKSRX7,"NaturaCare ABC Malt Health Drink Powder – Apple, Beetroot & Carrot Blend | Immunity Booster & Natural Energy | Antioxidant-Rich Daily Nutrition | 200 g",Milk Mixtures,Abc Malt,2026-02-04,6,615.13,0.0,22.54,3075.65,96.33573390990523,0,0,592.59,3690.7799999999997
B0F6K4ZJX4,"NaturaCare Natural Saffron Night Gel -100g || Revitalize Your Skin with Our Saffron Infused Night Gel- Experience Radiant, Youthful Results |Lightweight Overnight Repair",Face gel,Saffron Night Gel,2026-02-04,7,532.02,0.0,14.74,3192.1,97.22942746513289,0,0,517.28,3724.14
B0F6MZ1NRQ,"NaturaCare Anti-Dandruff Shampoo, 100m| Effective Scalp Treatment | Controls Flakes & Itch| Nourishing Formula for Healthy Hair",Hair Shampoos,Anti Dandruff Shampoo,2026-02-04,4,390.45,68.5,6.34,1171.35,80.83237290306057,0,0,315.61,1561.8
B0G4368ZFX,"NaturaCare Naturals 500gm Natural Mass Powder for Weight Gain – 1,200+ Calories, Fast Muscle Growth Supplement, High-Calorie Formula for Men & Women",Weight Management,Weight Gain,2026-02-04,28,615.96,0.0,27.11,14167.17,95.59874017793362,0,0,588.85,17246.88
B0FYQBV8T2,"NaturaCare Naturals Slim & Strength Multi Grain Health Mix Powder 1 kg | Sprouted Millets, Pulses & Seeds Blend | Plant-Based Traditional Nutrition Mix",Weight Management,Weight Loss,2026-02-04,52,1368.63,0.0,114.22,57482.46,91.65442815077851,0,0,1254.41,71168.76000000001
B0G44HZFHD,"NaturaCare Naturals Advanced Hair Growth Serum 30 ml with Redensyl 3%, Anagain 4%, Baicapil 2% & Caffeine – Plant Based Serum to Stimulate Hair Regrowth, Support Hair Density & Scalp Care for Men & Women",Hair Care,Redensyl Hair Growth Serum,2026-02-04,1,1096.0,0.0,61.17,1096.0,94.41879562043795,0,0,1034.83,1096.0
B0G94NLS8S,"NaturaCare Naturals Biotin Hair Gummies | Supports Hair Growth & Hair Fall Control | With Zinc, Vitamins & Prebiotics | No Added Sugar | 30 Gummies",Hair Care,Biotin Hair Gummies,2026-02-04,5,609.65,0.0,21.92,2438.6,96.40449438202248,0,0,587.73,3048.25
B0GDTHS9ST,"NaturaCare Naturals 1kg Natural Mass Gainer Powder – 1,200+ Calories per Serving, Supports Muscle Gain, High-Calorie Nutrition Supplement for Men & Women",Weight Management,Weight Gain,2026-02-04,5,1164.5,0.0,57.94,4658.0,95.02447402318592,0,0,1106.56,5822.5
B0DR346PWR,"NATURACARE NATURALS 32 Herbs Hair growth Oil | Natural Oil Blend for Stronger, Thicker Hair | Promotes Hair Growth & Reduces Hair Fall | Enriched with Ayurvedic Herbs""",Hair Care,32 Herbs Hair Growth Oil,2026-02-04,9,548.0,0.0,15.32,3836.0,97.20437956204378,0,0,532.68,4932.0
B0F6N5XPBS,"NaturaCare Naturals Premium Herbal Shampoo | Volumizing, Nourishing & Anti Hair Fall | Paraben & Sulphate Free for All Hair Types | Natural Growth & Scalp Strength | 200 ml",Hair Shampoos,Herbal Shampoo,2026-02-04,2,383.6,0.0,10.28,767.2,97.32012513034411,0,0,373.32000000000005,767.2
B0DHH75TQ4,"NaturaCare Naturals Natural Henna Hair Dye, No Ammonia, For All Hair Types | Hair Color | Rich, Long-Lasting Color & Shine | Safe for All Hair Types | Vegan & Cruelty-Free""",Hair Care,Henna Hair Dye,2026-02-04,38,474.86,0.0,14.1,14720.65,97.03070378637914,0,0,460.76,18044.68
B09L1QFQV1,NaturaCare Naturals Almond Scrub 40 g | Almond Face Scrub – Exfoliating & Nourishing – Natural Glow,skin glow and tan,Facial Scrubs & Polishes,2026-02-04,2,335.65,0.0,9.17,671.3,97.26798748696558,0,0,326.47999999999996,671.3
B0CV1638G6,NaturaCare Naturals Vitamin C + E face wash | Suitable for All Skin Types,Face Wash,Vitamin C +Face Wash,2026-02-04,2,455.53,0.0,11.85,911.05,97.39863455754835,0,0,443.67999999999995,911.06
B0CVRXMYB6,"NaturaCare Naturals Rosemary Biotin Hair Growth Serum| | Stimulates Hair Growth & Strengthens Hair | Reduces Hair Fall & Promotes Scalp Health | Natural & Nourishing Formula""",Hair Care,Rosemary Biotin Hair Growth Serum,2026-02-04,1,820.63,0.0,54.96,820.63,93.30270645723408,0,0,765.67,820.63
B09L4ZTM2V,NaturaCare Natural Pimple Face Gel-50 G || Natural Pimple Gel with neem and turmeric - Convenient & Effective Solution for Clear Skin ||,Face gel,Pimple Face Gel,2026-02-04,2,404.15,0.0,3.88,808.3,99.03996041073859,0,0,400.27,808.3
B0BKLQHQ8B,"NaturaCare Black Spot Cream-30g || A revolutionary product that can remove Black Spots, stretch marks, and scars on your face and leaving your skin smooth and pure ||",Face care,Face Creams,2026-02-04,1,616.5,0.0,12.7,616.5,97.93998377939982,0,0,603.8,616.5
B0BL7BS81Z,"NaturaCare Natural Rose + Geranium Glow Gel For Dusky Skin-Improve a dull complexion to a brighter tone, which is super beneficial for dusky tone skin50g",skin glow and tan,Glow Gel,2026-02-04,2,479.5,0.0,17.78,959.0,96.2919708029197,0,0,461.72,959.0
B0BM48KNBN,"NaturaCare Natural Beetroot lip balm-6g ||Organic- Natural, Safe & Hydrating for All Skin Types, Perfect for Dry, Chapped Lips",Lip Care,Beetroot Lip Balm,2026-02-04,1,267.15,0.0,8.29,267.15,96.89687441512258,0,0,258.85999999999996,267.15
B0BL44DWR8,"NaturaCare Keratin Enriched Onion Shampoo-200ml with Aloe Vera, Coconut Oil, Bhringraj Extracts ||Strengthen & Restore Hair with Nourishing Ingredients||",Hair Shampoos,Onion Shampoos,2026-02-04,1,513.75,0.0,43.17,513.75,91.5970802919708,0,0,470.58,513.75
B0BT7WG7WP,"NaturaCare Natural Sunscreen Spf 50-50G With Aqua, Avocado Oil, Glycerin, Triethanolamine, Edta, Cetyl, Titanium Dioxide, Zinc Oxide|Maximum Protection With Natural Ingredients|For All Skin Types",Body Lotion,Sunscreen Spf 50,2026-02-04,1,546.63,0.0,17.97,546.63,96.71258438065968,0,0,528.66,546.63
B0BTPK5L8Q,"NaturaCare Natural Anti Dandruff Kit (Dandruff mask & Dandruff Shampoo) -150g With Kadukkai (Ink Nut), Awarampoo (Avaram Senna), Farm fresh Goat milk, Shea butter, Coco butter, Castor oil, Coconut oil, Olive Oil, Coco powder to help remove Malassezia || The bacteria that causes dandruff for Healthy Scalp & Hair ||",Hair Combo,Hair Kit,2026-02-04,1,883.65,0.0,71.65,883.65,91.89158603519493,0,0,812.0,883.65
B0CJMF3TPN,NaturaCare Naturals Slim & Strength Weight Loss Powder 500g | Natural Weight Management & Energy Boost Formula | Supports Metabolism & Enhances Muscle Tone | Sugar-Free & Plant-Based,Weight Management,Weight Loss,2026-02-04,49,703.84,0.0,45.76,28153.5,93.49852239145261,0,0,658.08,34488.16
B0CTDZ8GQH,"NaturaCare Naturals Hibiscus Shampoo - 200 ml with Hibiscus, Lavender buds, Neem leaves || Shampoo - Nourish and Strengthen Hair ||",Hair Shampoos,Hisbiscus Shampoos,2026-02-04,10,378.81,0.0,8.11,3030.44,97.85908502943428,0,0,370.7,3788.1
B0CV14GGRY,"NaturaCare Nalangu maavu|| Traditional Herbal Powder|| Gives shine & Glow | Natural Skin Care & Cleansing Powder | Brightens, Exfoliates & Nourishes Skin | Ayurvedic Beauty Ritual""",Body care,Nalangu Mavvu,2026-02-04,12,609.65,0.0,22.19,6096.5,96.3602066759616,0,0,587.4599999999999,7315.799999999999
B0BNBLMNDJ,"NaturaCare Rice Goat Milk Soap-100g Extra virgin olive oil, Farm fresh goat milk, Coconut oil ||100% Natural Ingredients for Radiant Skin ||",Goat Milk Soap,Goat Milk Soap,2026-02-04,1,239.75,0.0,9.7,239.75,95.95411887382691,0,0,230.05,239.75
B0F6K4ZJX4,"NaturaCare Natural Saffron Night Gel -100g || Revitalize Your Skin with Our Saffron Infused Night Gel- Experience Radiant, Youthful Results |Lightweight Overnight Repair",Face gel,Saffron Night Gel,2026-02-05,4,541.15,0.0,0.0,1623.45,100.0,0,0,541.15,2164.6
B0CVRXMYB6,"NaturaCare Naturals Rosemary Biotin Hair Growth Serum| | Stimulates Hair Growth & Strengthens Hair | Reduces Hair Fall & Promotes Scalp Health | Natural & Nourishing Formula""",Hair Care,Rosemary Biotin Hair Growth Serum,2026-02-05,2,820.63,0.0,0.0,1641.26,100.0,0,0,820.63,1641.26
B0DHH75TQ4,"NaturaCare Naturals Natural Henna Hair Dye, No Ammonia, For All Hair Types | Hair Color | Rich, Long-Lasting Color & Shine | Safe for All Hair Types | Vegan & Cruelty-Free""",Hair Care,Henna Hair Dye,2026-02-05,36,479.5,0.0,0.0,13905.5,100.0,0,0,479.5,17262.0
B0DR346PWR,"NATURACARE NATURALS 32 Herbs Hair growth Oil | Natural Oil Blend for Stronger, Thicker Hair | Promotes Hair Growth & Reduces Hair Fall | Enriched with Ayurvedic Herbs""",Hair Care,32 Herbs Hair Growth Oil,2026-02-05,10,527.45,0.0,0.0,4219.6,100.0,0,0,527.45,5274.5
B0DSJR3CRB,"NATURACARE NATURALS Hydra boost Gel Moisturizer | Lightweight, Oil-Free, Fast-Absorbing Hydration for Smooth & Supple Skin | With Hyaluronic Acid | Suitable for All Skin Types",skin glow and tan,Hydra Boost Gel Moisturizer,2026-02-05,1,683.63,0.0,0.0,683.63,100.0,0,0,683.63,683.63
B0DZTKSRX7,"NaturaCare ABC Malt Health Drink Powder – Apple, Beetroot & Carrot Blend | Immunity Booster & Natural Energy | Antioxidant-Rich Daily Nutrition | 200 g",Milk Mixtures,Abc Malt,2026-02-05,4,615.13,0.0,0.0,1845.39,100.0,0,0,615.13,2460.52
B0F6MZ1NRQ,"NaturaCare Anti-Dandruff Shampoo, 100m| Effective Scalp Treatment | Controls Flakes & Itch| Nourishing Formula for Healthy Hair",Hair Shampoos,Anti Dandruff Shampoo,2026-02-05,4,390.45,68.5,0.0,1171.35,82.45614035087719,0,0,321.95,1561.8
B0GDQXVKJ8,"NaturaCare Naturals Watermelon Lip Balm 6g | Deep Moisturizing & Nourishing Lip Care for Soft, Smooth Lips",Lip Care,Watermelon Lip Balm,2026-02-05,2,205.5,0.0,0.0,411.0,100.0,0,0,205.5,411.0
B0FYQBV8T2,"NaturaCare Naturals Slim & Strength Multi Grain Health Mix Powder 1 kg | Sprouted Millets, Pulses & Seeds Blend | Plant-Based Traditional Nutrition Mix",Weight Management,Weight Loss,2026-02-05,53,1368.63,0.0,0.0,58851.09,100.0,0,0,1368.63,72537.39
B0G4368ZFX,"NaturaCare Naturals 500gm Natural Mass Powder for Weight Gain – 1,200+ Calories, Fast Muscle Growth Supplement, High-Calorie Formula for Men & Women",Weight Management,Weight Gain,2026-02-05,21,616.5,0.0,0.0,10480.5,100.0,0,0,616.5,12946.5
B0G44HZFHD,"NaturaCare Naturals Advanced Hair Growth Serum 30 ml with Redensyl 3%, Anagain 4%, Baicapil 2% & Caffeine – Plant Based Serum to Stimulate Hair Regrowth, Support Hair Density & Scalp Care for Men & Women",Hair Care,Redensyl Hair Growth Serum,2026-02-05,1,1096.0,0.0,0.0,1096.0,100.0,0,0,1096.0,1096.0
B0G94NLS8S,"NaturaCare Naturals Biotin Hair Gummies | Supports Hair Growth & Hair Fall Control | With Zinc, Vitamins & Prebiotics | No Added Sugar | 30 Gummies",Hair Care,Biotin Hair Gummies,2026-02-05,4,609.65,0.0,0.0,1828.95,100.0,0,0,609.65,2438.6
B0GDQW22JN,NaturaCare Naturals Choco Malt 250g | Multi Grain Instant Health Drink Mix with Natural Cocoa | Energy & Nutrition Booster,Milk Mixtures,Choco Malt,2026-02-05,1,548.0,0.0,17.78,548.0,96.75547445255475,0,0,530.22,548.0
B0GDTHS9ST,"NaturaCare Naturals 1kg Natural Mass Gainer Powder – 1,200+ Calories per Serving, Supports Muscle Gain, High-Calorie Nutrition Supplement for Men & Women",Weight Management,Weight Gain,2026-02-05,4,1164.5,0.0,0.0,3493.5,100.0,0,0,1164.5,4658.0
B0CV17GF6N,NaturaCare Naturals Vitamin C day cream | SPF 30 | Suitable for All Skin Types,Face care,Face Creams,2026-02-05,1,479.5,0.0,0.0,479.5,100.0,0,0,479.5,479.5
